matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,64,2146677,2146677,65129037,1.000166,32.689356,753.531605,0.000000,0.000000,CSR5,2146677,2146677,65129037,0.000000,0.000000,8.71934e-17,1.94776e-15,1.70952e-32,18.5623,17.6019,0.0004151,-3.01942,0.00095626
/users/panastas/Data/graphs/tamu/matrices/bone010/bone010.mtx,64,986703,986703,71666325,1.001049,33.647865,823.919979,0.000000,0.000000,CSR5,986703,986703,71666325,0.000000,0.000000,1.84712e-12,1.12763e-11,6.57273e-24,3.60454e-07,1.80227e-07,9.49342e-10,-8.66036,2.18594e-09
/users/panastas/Data/graphs/tamu/matrices/audikw_1/audikw_1.mtx,64,943695,943695,77651847,1.001380,32.103575,892.254780,0.000000,0.000000,CSR5,943695,943695,77651847,0.000000,0.000000,3.04057e-10,1.19209e-06,1.28199e-17,2.69112e-09,1.34556e-09,-7.48581e-12,-10.7635,1.72367e-11
/users/panastas/Data/graphs/tamu/matrices/Long_Coup_dt0/Long_Coup_dt0.mtx,64,1470152,1470152,87088992,1.004537,29.996694,1002.262608,0.000000,0.000000,CSR5,1470152,1470152,87088992,0.000000,0.000000,0.000268637,0.645503,1.01424e-05,42202.1,0.0329264,0.000143246,-3.48163,0.000329891
/users/panastas/Data/graphs/tamu/matrices/Long_Coup_dt6/Long_Coup_dt6.mtx,64,1470152,1470152,87088992,1.002740,29.703048,1002.262608,0.000000,0.000000,CSR5,1470152,1470152,87088992,0.000000,0.000000,0.000268818,0.645503,1.01698e-05,42202.5,0.0312583,0.000131129,-3.52002,0.00030198
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.001298,30.681449,1026.233234,0.000000,0.000000,CSR5,1102824,1102824,89306020,0.000000,0.000000,1.13548e-16,1.42109e-14,1.30239e-31,1.53573e-13,7.67863e-14,7.38674e-17,-15.7693,1.70111e-16
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.006358,28.100304,1121.825321,0.000000,0.000000,CSR5,3542400,3542400,96845792,0.000000,0.000000,9.74451e-16,2.13163e-14,4.67947e-30,1.56591e-14,7.82955e-15,-1.27552e-18,-17.5335,2.92735e-18
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.001258,27.542833,1154.912998,0.000000,0.000000,CSR5,5154859,5154859,99199551,0.000000,0.000000,8.92795e-17,8.88178e-16,1.89499e-32,8.99091e-15,4.49546e-15,1.20461e-17,-16.5566,2.77556e-17
/users/panastas/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,64,1504002,1504002,110879972,1.000167,28.380547,1274.657894,0.000000,0.000000,CSR5,1504002,1504002,110879972,0.000000,0.000000,8.15102e-10,1.25853e-08,1.5e-18,4.42807e-05,2.21301e-05,-2.36664e-08,-7.26365,5.44939e-08
/users/panastas/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,64,1564794,1564794,117406044,1.092698,27.506182,1349.574764,0.000000,0.000000,CSR5,1564794,1564794,117406044,0.000000,0.000000,2.28063e-10,1.32713e-08,1.55814e-19,114.066,1.18726,-0.0112755,-1.59127,0.0256287
/users/panastas/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,64,2164760,2164760,127206144,1.179597,27.606697,1464.016697,0.000000,0.000000,CSR5,2164760,2164760,127206144,0.000000,0.000000,1.03638e-05,0.000283108,3.78947e-10,5.08532e+06,0.155091,0.00353508,-2.08762,0.00817304
/users/panastas/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,64,2164760,2164760,127206144,1.198662,27.167610,1464.016697,0.000000,0.000000,CSR5,2164760,2164760,127206144,0.000000,0.000000,1.03642e-05,0.000283108,3.7896e-10,5.08532e+06,0.155099,0.00353537,-2.08758,0.00817371
/users/panastas/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,64,2911419,2911419,127729899,1.221448,26.770576,1472.858875,0.000000,0.000000,CSR5,2911419,2911419,127729899,0.000000,0.000000,0.000910156,63.7,0.0020466,4.33713e+07,0.00219813,8.08531e-06,-4.73008,1.86173e-05
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,64,4382246,4382246,131577616,1.301413,25.882529,1522.503262,0.000000,0.000000,CSR5,4382246,4382246,131577616,0.000000,0.000000,9.03403e-17,1.93996e-15,1.81823e-32,3.60049,3.47982,0.000240549,-3.25646,0.000554038
/users/panastas/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,64,8345600,8345600,229518112,2.401178,24.469922,2658.462284,0.000000,0.000000,CSR5,8345600,8345600,229518112,0.000000,0.000000,9.62522e-16,2.13163e-14,4.53837e-30,1.57121e-14,7.85606e-15,2.01924e-18,-17.3314,4.66207e-18
/users/panastas/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,64,2017169,2017169,283073458,2.755808,26.296032,3247.213531,0.000000,0.000000,CSR5,2017169,2017169,283073458,0.000000,0.000000,2.68674e-14,2.09184e-11,2.79311e-26,3.43939e-11,1.7197e-11,-4.70973e-15,-13.9648,1.08446e-14
/users/panastas/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,64,4147110,4147110,329499284,3.257260,25.896552,3786.640026,0.000000,0.000000,CSR5,4147110,4147110,329499284,0.000000,0.000000,0.0014548,16.8988,0.00314392,2.63263e+08,0.0177342,-0.000464591,-2.97095,0.00106919
/users/panastas/Data/graphs/tamu/matrices/stokes/stokes.mtx,64,11449533,11449533,349321980,3.631804,24.623146,4041.349312,0.000000,0.000000,CSR5,11449533,11449533,349321980,0.000000,0.000000,8.63859e-17,2.34535e-15,1.60137e-32,8.05492,7.66783,0.000830245,-2.71816,0.00191354
/users/panastas/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,64,16240000,16240000,448225632,4.663418,24.605505,5191.485966,0.000000,0.000000,CSR5,16240000,16240000,448225632,0.000000,0.000000,9.75247e-16,2.84217e-14,4.53319e-30,1.60958e-14,8.04789e-15,-4.13791e-19,-18.0106,9.75782e-19
