matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,time_io_frac_avg,time_decompress_frac_avg,time_execute_frac_avg,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.002498,21.013415,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,564.277103,1.007818,512,0.4843,0.4456,0.0701,4.04269e-16,2.84217e-14,1.28343e-30,1.42606e-13,7.13028e-14,-2.81551e-17,-16.1882,6.48353e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.004285,22.039330,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,563.334110,1.006134,1024,0.4957,0.4315,0.0728,4.09038e-16,2.84217e-14,1.31112e-30,1.41725e-13,7.08625e-14,-1.52338e-17,-16.455,3.50739e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.003781,22.243816,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,562.368093,1.004409,2048,0.5017,0.4254,0.0729,4.11713e-16,2.84217e-14,1.32878e-30,1.43009e-13,7.15045e-14,-1.21428e-17,-16.5533,2.79724e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.002175,22.570059,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,561.505929,1.002869,4096,0.5180,0.4128,0.0692,4.1289e-16,2.84217e-14,1.3358e-30,1.43418e-13,7.17092e-14,-1.07702e-17,-16.606,2.4774e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.003232,22.643038,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.918213,1.001819,8192,0.5128,0.4171,0.0700,4.13424e-16,2.84217e-14,1.3384e-30,1.43467e-13,7.17337e-14,-1.07961e-17,-16.6041,2.48824e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000302,22.515274,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.600250,1.001251,16384,0.5129,0.4166,0.0705,4.13625e-16,2.84217e-14,1.33953e-30,1.43478e-13,7.17392e-14,-1.09253e-17,-16.5994,2.51535e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.002112,21.990250,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.438864,1.000963,32768,0.5269,0.3966,0.0765,4.13746e-16,2.84217e-14,1.34014e-30,1.43483e-13,7.17416e-14,-1.07559e-17,-16.606,2.4774e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.002617,21.591877,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.355603,1.000814,65536,0.5515,0.3737,0.0747,4.13805e-16,2.84217e-14,1.34029e-30,1.43479e-13,7.17393e-14,-1.07287e-17,-16.607,2.47198e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001904,20.832085,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.314216,1.000741,131072,0.5868,0.3330,0.0802,4.13847e-16,2.84217e-14,1.34048e-30,1.43478e-13,7.17392e-14,-1.07408e-17,-16.607,2.47198e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000682,19.499353,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.292591,1.000702,262144,0.5600,0.3067,0.1334,4.1385e-16,2.84217e-14,1.34054e-30,1.43478e-13,7.17388e-14,-1.07358e-17,-16.607,2.47198e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001905,15.599833,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.285478,1.000689,524288,0.4902,0.3344,0.1754,4.1386e-16,2.84217e-14,1.34058e-30,1.43477e-13,7.17385e-14,-1.07376e-17,-16.607,2.47198e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.038930,11.960356,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.278321,1.000676,1048576,0.4581,0.3682,0.1737,4.13866e-16,2.84217e-14,1.34058e-30,1.43477e-13,7.17384e-14,-1.07383e-17,-16.607,2.47198e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.043687,11.905837,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.278321,1.000676,2097152,0.4580,0.3674,0.1746,4.13866e-16,2.84217e-14,1.34058e-30,1.43477e-13,7.17384e-14,-1.07383e-17,-16.607,2.47198e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.034320,12.013658,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.278321,1.000676,4194304,0.4591,0.3677,0.1732,4.13866e-16,2.84217e-14,1.34058e-30,1.43477e-13,7.17384e-14,-1.07383e-17,-16.607,2.47198e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.042912,11.914686,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.278321,1.000676,8388608,0.4648,0.3661,0.1691,4.13866e-16,2.84217e-14,1.34058e-30,1.43477e-13,7.17384e-14,-1.07383e-17,-16.607,2.47198e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.045338,11.887038,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,560.278321,1.000676,16777216,0.4641,0.3647,0.1712,4.13866e-16,2.84217e-14,1.34058e-30,1.43477e-13,7.17384e-14,-1.07383e-17,-16.607,2.47198e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/nv2/nv2.mtx,64,1453908,1453908,52728362,1.031672,13.084067,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,499.210145,0.819756,64,0.2676,0.5939,0.1384,20.2958,57344.1,209715,14.137,0.00519605,-0.000107524,-3.60633,0.000247552,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/nv2/nv2.mtx,64,1453908,1453908,52728362,1.002219,15.573034,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,496.506092,0.815315,128,0.3194,0.5352,0.1455,21.043,57344.1,219090,14.1378,0.0054166,-7.06586e-05,-3.78865,0.000162684,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/nv2/nv2.mtx,64,1453908,1453908,52728362,1.005224,17.100111,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,495.458097,0.813594,256,0.3458,0.4838,0.1703,21.2094,57344.1,218598,14.1373,0.0055175,-7.19844e-05,-3.78058,0.000165736,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/nv2/nv2.mtx,64,1453908,1453908,52728362,1.003398,18.077130,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,495.449671,0.813580,512,0.3529,0.4533,0.1938,21.223,57344.1,218239,14.1373,0.00552495,-5.04742e-05,-3.93474,0.000116214,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/nv2/nv2.mtx,64,1453908,1453908,52728362,1.003217,18.605987,608.974438,0.000000,0.000000,CSR_CV_BLOCK_FPC,1453908,1453908,52728362,496.188461,0.814794,1024,0.3668,0.4278,0.2054,21.3543,57344.1,220533,14.1374,0.00554586,-5.15114e-05,-3.92591,0.000118602,0,0,0,0,0,0,-inf,0
