matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,time_io_frac_avg,time_decompress_frac_avg,time_execute_frac_avg,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000019,79.644939,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,359.957294,0.671512,128,0.6745,0.0773,0.2482,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000801,77.816328,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,359.264046,0.670219,256,0.7072,0.0576,0.2352,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000068,80.478443,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.917366,0.669572,512,0.7423,0.0448,0.2129,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000591,82.482101,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.744026,0.669249,1024,0.7301,0.0385,0.2314,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000696,87.122518,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.657356,0.669087,2048,0.7133,0.0391,0.2476,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000042,86.156014,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.614143,0.669007,4096,0.7054,0.0495,0.2452,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000084,83.175174,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.592415,0.668966,8192,0.7051,0.0508,0.2441,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000180,81.120626,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.581673,0.668946,16384,0.7088,0.0518,0.2394,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001129,80.671911,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.576302,0.668936,32768,0.6958,0.0685,0.2357,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000933,72.972167,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.573616,0.668931,65536,0.6929,0.1016,0.2055,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001047,60.601836,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.572151,0.668928,131072,0.7487,0.0687,0.1826,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000113,44.377430,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.571419,0.668927,262144,0.6568,0.1083,0.2348,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.002847,21.803496,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.571175,0.668926,524288,0.3949,0.3115,0.2935,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.003353,15.208380,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.570930,0.668926,1048576,0.3849,0.3877,0.2273,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001208,15.055091,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.570930,0.668926,2097152,0.3781,0.3887,0.2332,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000011,15.352241,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.570930,0.668926,4194304,0.3949,0.3875,0.2176,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001126,15.056331,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.570930,0.668926,8388608,0.3910,0.3959,0.2130,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000747,15.154999,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,358.570930,0.668926,16777216,0.3916,0.3892,0.2192,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000575,71.699356,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,377.631439,0.674463,64,0.6061,0.1207,0.2732,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001169,70.687132,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,376.184902,0.671879,128,0.6877,0.0808,0.2315,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000610,70.435587,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,375.461552,0.670587,256,0.7390,0.0573,0.2037,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000487,76.169055,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,375.099979,0.669942,512,0.7576,0.0452,0.1972,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000747,72.172048,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.919071,0.669618,1024,0.7414,0.0401,0.2186,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000622,73.636292,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.828739,0.669457,2048,0.7026,0.0395,0.2579,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001168,77.668664,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.783573,0.669376,4096,0.7312,0.0508,0.2181,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000002,75.041076,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.760868,0.669336,8192,0.7137,0.0519,0.2344,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000666,73.730127,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.749638,0.669316,16384,0.7151,0.0532,0.2317,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000828,73.815136,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.744022,0.669306,32768,0.6898,0.0737,0.2365,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001509,63.490211,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.741093,0.669301,65536,0.6888,0.1009,0.2103,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001047,59.058601,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.739628,0.669298,131072,0.7329,0.0780,0.1891,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.002191,41.264759,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.738895,0.669297,262144,0.6650,0.1114,0.2236,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.002637,20.816848,559.899570,0.000000,0.000000,CSR_CV_BLOCK_D2F,1157456,1157456,48538952,374.738651,0.669296,524288,0.4539,0.3048,0.2413,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
