matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,CSRCV_NUM_PACKET_VALS,time_io_frac_avg,time_decompress_frac_avg,time_execute_frac_avg
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.649449,8.183620,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,609.760204,1.001290,21.2767,57344.1,220787,14.1372,0.00551369,-6.22753e-05,-3.8435,0.000143384,256,0.6581,0.0287,0.3132
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.647402,8.193784,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,609.367321,1.000645,21.3627,57344.1,220917,14.1374,0.00555465,-5.19329e-05,-3.92237,0.000119573,512,0.6644,0.0244,0.3112
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.660219,8.130529,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,609.170910,1.000323,21.4231,57344.1,220984,14.1374,0.0055614,-5.19349e-05,-3.92235,0.000119577,1024,0.6553,0.0277,0.3170
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.667849,8.093334,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,609.072704,1.000161,21.4478,57344.1,221206,14.1374,0.00557478,-5.19584e-05,-3.92215,0.000119632,2048,0.6574,0.0224,0.3201
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.677014,8.049106,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,609.023571,1.000081,21.4281,57344.1,221048,14.1375,0.00560506,-5.16549e-05,-3.9247,0.000118933,4096,0.6505,0.0346,0.3149
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.653486,8.163638,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.999035,1.000040,21.4354,57344.1,221094,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,8192,0.6480,0.0338,0.3182
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.688660,7.993591,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.986767,1.000020,21.4334,57344.1,221081,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,16384,0.6419,0.0374,0.3208
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.755837,7.687763,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.980602,1.000010,21.4365,57344.1,221095,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,32768,0.5767,0.0500,0.3732
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.907876,7.075123,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.977551,1.000005,21.4366,57344.1,221095,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,65536,0.4944,0.0871,0.4185
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,2.437938,5.536834,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.976025,1.000003,21.4366,57344.1,221095,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,131072,0.3619,0.1666,0.4715
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.023729,4.464177,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.975231,1.000001,21.4331,57344.1,221055,14.1375,0.00560825,-5.16965e-05,-3.92435,0.000119029,262144,0.3871,0.2137,0.3992
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.344651,4.035836,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.974865,1.000001,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,524288,0.4066,0.2230,0.3705
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.341882,4.039179,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.974682,1.000000,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,1048576,0.4464,0.2392,0.3144
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.316098,4.070586,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.974560,1.000000,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,2097152,0.4897,0.2446,0.2656
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.257479,4.143837,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.974499,1.000000,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,4194304,0.5325,0.2478,0.2196
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.269740,4.128298,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.974499,1.000000,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,8388608,0.5330,0.2482,0.2188
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,3.259050,4.141839,608.974438,0.000000,0.000000,CSR_CV_BLOCK_ID,1453908,1453908,52728362,608.974499,1.000000,21.4341,57344.1,221060,14.1375,0.00560815,-5.16978e-05,-3.92434,0.000119032,16777216,0.5340,0.2474,0.2186
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.287620,10.472125,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,611.679291,1.005159,1.80286e-11,2.28908e-10,8.20732e-22,0.00184228,0.00028016,-2.2799e-06,-5.27987,5.24965e-06,64,0.6842,0.0801,0.2357
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.275788,10.569246,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,610.109528,1.002580,1.81495e-11,2.28908e-10,8.33782e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84773e-06,128,0.7523,0.0556,0.1921
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.264094,10.667016,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,609.324650,1.001290,1.82039e-11,2.28908e-10,8.39526e-22,0.00227447,0.000275517,1.67105e-06,-5.41479,3.84774e-06,256,0.7813,0.0402,0.1785
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.256908,10.728008,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.932194,1.000645,1.82239e-11,2.28908e-10,8.41709e-22,0.00227447,0.000275517,1.67105e-06,-5.41479,3.84774e-06,512,0.7904,0.0330,0.1767
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.247209,10.811432,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.735966,1.000322,1.82384e-11,2.28908e-10,8.43126e-22,0.00227447,0.000275517,1.67104e-06,-5.4148,3.84773e-06,1024,0.7934,0.0296,0.1770
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.250451,10.783404,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.637882,1.000161,1.82451e-11,2.28908e-10,8.43895e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,2048,0.7893,0.0356,0.1751
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.244521,10.834783,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.588810,1.000081,1.82487e-11,2.28908e-10,8.44179e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,4096,0.7725,0.0499,0.1776
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.249633,10.790462,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.564274,1.000040,1.82505e-11,2.28908e-10,8.44331e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,8192,0.7703,0.0516,0.1781
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.247516,10.808771,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.552006,1.000020,1.8252e-11,2.28908e-10,8.44502e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,16384,0.7704,0.0542,0.1754
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.259644,10.704705,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.545902,1.000010,1.82518e-11,2.28908e-10,8.44484e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,32768,0.7643,0.0607,0.1750
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.286931,10.477728,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.542850,1.000005,1.82524e-11,2.28908e-10,8.44534e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,65536,0.7225,0.1067,0.1708
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.366280,9.869221,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.541325,1.000003,1.8253e-11,2.28908e-10,8.44593e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,131072,0.5779,0.2096,0.2125
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.010763,6.705971,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.540531,1.000001,1.8253e-11,2.28908e-10,8.44603e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,262144,0.4775,0.2584,0.2641
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.641168,5.105361,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.540165,1.000001,1.8253e-11,2.28908e-10,8.44605e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,524288,0.4682,0.2736,0.2582
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.802923,4.810733,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.539982,1.000000,1.82531e-11,2.28908e-10,8.44619e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,1048576,0.4900,0.2737,0.2363
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.925296,4.609487,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.539860,1.000000,1.82532e-11,2.28908e-10,8.44621e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,2097152,0.5161,0.2650,0.2189
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.935205,4.593927,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.539799,1.000000,1.82532e-11,2.28908e-10,8.44624e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,4194304,0.5478,0.2565,0.1957
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.969345,4.541108,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.539799,1.000000,1.82532e-11,2.28908e-10,8.44624e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,8388608,0.5507,0.2548,0.1945
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,2.969937,4.540202,608.539738,0.000000,0.000000,CSR_CV_BLOCK_ID,1508065,1508065,52672325,608.539799,1.000000,1.82532e-11,2.28908e-10,8.44624e-22,0.00227447,0.000275518,1.67104e-06,-5.4148,3.84772e-06,16777216,0.5480,0.2566,0.1955
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.319353,10.762791,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,641.581978,1.005180,1.00694e-12,7.21201e-12,1.8808e-24,2.68204e-07,1.34102e-07,2.17182e-10,-9.30096,5.00079e-10,64,0.6900,0.0811,0.2289
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.331786,10.662308,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,639.928898,1.002590,8.82546e-13,7.21201e-12,1.53397e-24,2.46932e-07,1.23466e-07,1.99777e-10,-9.33724,4.60003e-10,128,0.7502,0.0555,0.1943
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.303575,10.893054,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,639.102360,1.001295,7.90899e-13,7.21201e-12,1.31291e-24,2.31581e-07,1.1579e-07,1.85448e-10,-9.36956,4.27009e-10,256,0.7769,0.0410,0.1822
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.295588,10.960206,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.689091,1.000648,7.4527e-13,7.21201e-12,1.20279e-24,2.23986e-07,1.11993e-07,1.78515e-10,-9.38611,4.11045e-10,512,0.7861,0.0331,0.1808
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.286543,11.037269,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.482441,1.000324,7.22315e-13,7.21201e-12,1.1468e-24,2.20171e-07,1.10085e-07,1.75342e-10,-9.3939,4.03739e-10,1024,0.7950,0.0298,0.1752
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.287431,11.029655,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.379108,1.000162,7.10511e-13,6.1533e-12,1.11791e-24,2.18153e-07,1.09076e-07,1.73051e-10,-9.39961,3.98465e-10,2048,0.7885,0.0368,0.1747
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.278861,11.103567,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.327473,1.000081,7.04572e-13,6.1533e-12,1.10327e-24,2.17155e-07,1.08578e-07,1.72059e-10,-9.40211,3.9618e-10,4096,0.7752,0.0499,0.1749
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.273642,11.149066,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.301655,1.000041,7.01739e-13,6.1533e-12,1.09644e-24,2.1669e-07,1.08345e-07,1.71859e-10,-9.40261,3.95721e-10,8192,0.7745,0.0514,0.1741
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.279970,11.093942,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.288715,1.000020,7.00266e-13,6.1533e-12,1.09281e-24,2.16439e-07,1.0822e-07,1.71636e-10,-9.40318,3.95207e-10,16384,0.7770,0.0533,0.1697
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.282275,11.073998,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.282246,1.000010,6.99653e-13,5.50671e-12,1.0915e-24,2.1634e-07,1.0817e-07,1.71524e-10,-9.40346,3.94947e-10,32768,0.7699,0.0608,0.1692
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.299430,10.927802,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.279011,1.000005,6.99256e-13,5.21538e-12,1.09056e-24,2.16273e-07,1.08137e-07,1.71419e-10,-9.40372,3.94708e-10,65536,0.7335,0.1034,0.1630
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.388460,10.227101,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.277424,1.000003,6.99087e-13,5.21538e-12,1.09012e-24,2.1624e-07,1.0812e-07,1.7136e-10,-9.40388,3.9457e-10,131072,0.5806,0.2159,0.2035
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.097173,6.770978,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.276630,1.000001,6.99017e-13,5.21538e-12,1.08999e-24,2.16228e-07,1.08114e-07,1.71363e-10,-9.40387,3.94578e-10,262144,0.4850,0.2550,0.2599
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.672453,5.313440,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.276203,1.000001,6.9899e-13,5.21538e-12,1.08993e-24,2.16227e-07,1.08113e-07,1.71334e-10,-9.40394,3.9451e-10,524288,0.4714,0.2702,0.2585
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,2.918860,4.864884,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.276020,1.000000,6.98982e-13,5.21538e-12,1.0899e-24,2.16226e-07,1.08113e-07,1.71336e-10,-9.40394,3.94516e-10,1048576,0.4875,0.2727,0.2398
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.052451,4.651972,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.275898,1.000000,6.9896e-13,5.21538e-12,1.08984e-24,2.16221e-07,1.08111e-07,1.71316e-10,-9.40399,3.9447e-10,2097152,0.5110,0.2721,0.2169
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.064459,4.633743,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.275837,1.000000,6.98951e-13,5.21538e-12,1.08982e-24,2.16219e-07,1.0811e-07,1.71308e-10,-9.40401,3.94451e-10,4194304,0.5528,0.2549,0.1923
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.081093,4.608727,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.275837,1.000000,6.98951e-13,5.21538e-12,1.08982e-24,2.16219e-07,1.0811e-07,1.71308e-10,-9.40401,3.94451e-10,8388608,0.5492,0.2587,0.1921
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,3.074529,4.618567,638.275776,0.000000,0.000000,CSR_CV_BLOCK_ID,914898,914898,55468422,638.275837,1.000000,6.98951e-13,5.21538e-12,1.08982e-24,2.16219e-07,1.0811e-07,1.71308e-10,-9.40401,3.94451e-10,16777216,0.5520,0.2562,0.1919
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.928118,7.903157,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,705.952744,1.005051,2.97531e-17,2.67536e-13,9.03019e-32,12.0571,4.56328,0.0181661,-1.36941,0.0427161,64,0.6636,0.0783,0.2581
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.910241,7.977117,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,704.178776,1.002526,3.17427e-17,9.45403e-14,4.59161e-32,13.2477,4.83689,0.0205572,-1.3145,0.0484729,128,0.7088,0.0524,0.2388
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.889178,8.066059,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,703.291805,1.001263,3.32191e-17,9.36521e-14,4.40114e-32,13.8497,4.97549,0.0217837,-1.28872,0.051438,256,0.7136,0.0369,0.2496
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.893919,8.045867,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.848324,1.000631,3.40691e-17,8.31284e-13,1.63722e-31,14.1512,5.04659,0.0223976,-1.27634,0.0529254,512,0.7130,0.0299,0.2571
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.897688,8.029886,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.626579,1.000316,3.45786e-17,1.60911e-12,5.04594e-31,14.3041,5.0851,0.0227029,-1.2703,0.0536659,1024,0.7076,0.0278,0.2646
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.901195,8.015072,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.515690,1.000158,3.48414e-17,1.60911e-12,5.14817e-31,14.3805,5.1042,0.0228567,-1.26729,0.0540391,2048,0.7045,0.0331,0.2624
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.897312,8.031479,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.460262,1.000079,3.50971e-17,1.60911e-12,5.58976e-31,14.4186,5.11383,0.0229337,-1.26579,0.054226,4096,0.6970,0.0456,0.2573
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.885829,8.080382,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.432552,1.000040,3.53267e-17,1.60911e-12,6.74941e-31,14.4376,5.11863,0.0229723,-1.26504,0.0543195,8192,0.6960,0.0468,0.2572
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.897510,8.030638,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.418697,1.000020,3.57189e-17,1.60911e-12,1.13925e-30,14.4473,5.12109,0.0229913,-1.26467,0.0543658,16384,0.6927,0.0495,0.2578
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.919524,7.938542,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.411747,1.000010,3.6956e-17,2.49002e-12,4.08e-30,14.4521,5.12224,0.0230012,-1.26448,0.0543898,32768,0.6823,0.0605,0.2573
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.932418,7.885569,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.408268,1.000005,3.85337e-17,5.30344e-12,1.2892e-29,14.4544,5.12278,0.0230062,-1.26438,0.054402,65536,0.6423,0.1011,0.2566
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.173817,7.009891,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.406555,1.000003,4.02363e-17,1.03586e-11,2.93192e-29,14.4558,5.12312,0.023009,-1.26433,0.0544088,131072,0.5106,0.2106,0.2788
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,2.905163,5.245219,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.405697,1.000001,4.77001e-17,2.14229e-11,1.68181e-28,14.4563,5.12327,0.0230101,-1.26431,0.0544114,262144,0.4379,0.2339,0.3282
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,3.485834,4.371470,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.405270,1.000001,5.78385e-17,4.18697e-11,5.58699e-28,14.4565,5.12331,0.0230105,-1.2643,0.0544123,524288,0.4429,0.2400,0.3171
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,3.731977,4.083149,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.405029,1.000000,8.82419e-17,8.48348e-11,2.83481e-27,14.4566,5.12334,0.0230107,-1.2643,0.0544128,1048576,0.4487,0.2603,0.2910
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,3.806295,4.003425,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.404907,1.000000,1.19932e-16,9.82736e-11,6.82561e-27,14.4567,5.12338,0.0230109,-1.2643,0.0544133,2097152,0.4822,0.2515,0.2664
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,3.816053,3.993188,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.404846,1.000000,1.25567e-16,9.82736e-11,7.35927e-27,14.4567,5.12338,0.0230109,-1.2643,0.0544133,4194304,0.5244,0.2376,0.2380
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,3.807115,4.002563,702.404785,0.000000,0.000000,CSR_CV_BLOCK_ID,5558326,5558326,59524291,702.404846,1.000000,1.25567e-16,9.82736e-11,7.35927e-27,14.4567,5.12338,0.0230109,-1.2643,0.0544133,8388608,0.5206,0.2401,0.2394
