matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001171,67.471657,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,1048576,9.35,8.49,8.0000,0.0000,1.0000,128.8398,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001217,65.795736,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,2097152,11.81,8.49,8.0000,0.0000,1.0000,156.6855,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000542,68.071988,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,4194304,6.89,8.49,8.0000,0.0000,1.0000,208.6634,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001137,67.102172,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,8388608,9.09,8.49,8.0000,0.0000,1.0000,312.1130,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000531,66.398827,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,16777216,10.72,8.49,8.0000,0.0000,1.0000,503.3971,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000248,37.462794,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,444.032891,0.793058,64,8.71,0.17,7.7563,0.0000,0.9695,51.8956,0,4.88565e-16,4.61853e-14,2.05324e-30,1.86643e-13,9.33217e-14,7.61646e-17,-15.7559,1.75424e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000839,46.558334,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,416.378348,0.743666,128,7.99,0.67,7.9991,0.0000,0.9999,52.1600,0,4.38436e-16,4.61853e-14,1.68927e-30,1.89431e-13,9.47156e-14,7.6717e-17,-15.753,1.76617e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000226,54.060158,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,392.861054,0.701663,256,4.26,1.67,8.0000,0.0000,1.0000,55.0747,0,4.0286e-16,5.68434e-14,1.42221e-30,1.57236e-13,7.86181e-14,5.29567e-17,-15.9137,1.21973e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000486,55.404532,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,372.990547,0.666174,512,3.33,2.92,8.0000,0.0000,1.0000,54.9789,0,3.70777e-16,3.90799e-14,1.17225e-30,1.65202e-13,8.26011e-14,-3.40193e-17,-16.1061,7.83336e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000745,61.113580,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,357.230682,0.638026,1024,2.98,4.33,8.0000,0.0000,1.0000,63.1753,0,3.46342e-16,4.61853e-14,1.01324e-30,1.48223e-13,7.41113e-14,1.10687e-16,-15.5936,2.54896e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000490,59.964756,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,345.545135,0.617156,2048,6.85,5.52,8.0000,0.0000,1.0000,70.7073,0,3.2717e-16,4.79616e-14,8.94212e-31,1.41542e-13,7.07709e-14,4.83812e-17,-15.9529,1.11456e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000039,66.398713,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,336.474463,0.600955,4096,3.64,6.53,8.0000,0.0000,1.0000,78.4370,0,3.13783e-16,3.55271e-14,7.94341e-31,1.23234e-13,6.16171e-14,6.05021e-17,-15.856,1.3932e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000804,65.959937,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,328.838910,0.587318,8192,7.03,7.38,7.9987,0.0000,0.9998,82.8696,0,3.04116e-16,3.64153e-14,7.33554e-31,1.27704e-13,6.38522e-14,1.42734e-16,-15.4833,3.28622e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000052,66.009534,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,326.119184,0.582460,16384,6.53,6.66,8.0000,0.0000,1.0000,89.6624,0,2.96005e-16,3.90799e-14,6.652e-31,1.12095e-13,5.60477e-14,1.4393e-17,-16.4792,3.31766e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000502,63.845194,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,326.118755,0.582459,32768,12.71,6.66,8.0000,0.0000,1.0000,88.3445,0,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000481,65.107950,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,326.118755,0.582459,65536,9.57,6.66,8.0000,0.0000,1.0000,91.2924,0,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001289,64.958435,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,326.118755,0.582459,131072,10.60,6.66,8.0000,0.0000,1.0000,91.9725,0,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000598,60.928480,559.899570,0.000000,0.000000,CSR_CVS,1157456,1157456,48538952,326.118755,0.582459,262144,11.08,6.66,8.0000,0.0000,1.0000,97.1711,0,2.96063e-16,3.90799e-14,6.67191e-31,1.12002e-13,5.60012e-14,1.47991e-17,-16.468,3.40439e-17,0,0,0,0,0,0,-inf,0
