matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/CO/CO.mtx,16,221119,221119,7666057,1.000665,12.793808,88.574566,0.000000,0.000000,Custom_CSR_B,221119,221119,7666057,88.574566,1.000000,9.45152e-16,2.39808e-14,1.71191e-30,2.34732e-11,1.17366e-11,3.2853e-14,-13.1212,7.56468e-14
/home/users/dgal/Data/graphs/tamu/matrices/G3_circuit/G3_circuit.mtx,16,1585478,1585478,7660826,1.001127,7.744029,93.719318,0.000000,0.000000,Custom_CSR_B,1585478,1585478,7660826,93.719318,1.000000,6.43807e-14,3.63798e-12,2.11474e-25,2.84557,1.57991,-0.00844117,-1.7156,0.0192488
/home/users/dgal/Data/graphs/tamu/matrices/degme/degme.mtx,16,185501,659415,8127528,1.000781,11.190993,93.719810,0.000000,0.000000,Custom_CSR_B,185501,659415,8127528,93.719810,1.000000,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/atmosmodl/atmosmodl.mtx,16,1489752,1489752,10319760,1.002018,9.330875,123.783237,0.000000,0.000000,Custom_CSR_B,1489752,1489752,10319760,123.783237,1.000000,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/SiO2/SiO2.mtx,16,155331,155331,11283503,1.001091,12.353238,129.721989,0.000000,0.000000,Custom_CSR_B,155331,155331,11283503,129.721989,1.000000,7.11202e-15,6.79456e-14,5.99231e-29,1.72538e-11,8.62691e-12,-4.56822e-14,-12.978,1.05187e-13
/home/users/dgal/Data/graphs/tamu/matrices/tp-6/tp-6.mtx,16,142752,1014301,11537419,1.000005,10.060576,132.579842,0.000000,0.000000,Custom_CSR_B,142752,1014301,11537419,132.579842,1.000000,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/af_shell3/af_shell3.mtx,16,504855,504855,17588875,1.002987,11.433789,203.214573,0.000000,0.000000,Custom_CSR_B,504855,504855,17588875,203.214573,1.000000,4.98426e-11,3.27304e-10,3.54993e-21,6.85765e-10,3.42882e-10,3.10069e-13,-12.1463,7.1396e-13
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M_dc/circuit5M_dc.mtx,16,3523317,3523317,19194193,1.002659,7.351023,233.100498,0.000000,0.000000,Custom_CSR_B,3523317,3523317,19194193,233.100498,1.000000,4.18506e-17,2.66454e-14,1.06737e-32,1.58332,1.52186,2.25769e-05,-4.28411,5.19865e-05
/home/users/dgal/Data/graphs/tamu/matrices/rajat31/rajat31.mtx,16,4690002,4690002,20316253,1.001303,7.060853,250.392006,0.000000,0.000000,Custom_CSR_B,4690002,4690002,20316253,250.392006,1.000000,3.20284e-16,1.5838e-15,2.92888e-31,6.32934e-12,3.16467e-12,-2.74793e-14,-13.1988,6.32734e-14
/home/users/dgal/Data/graphs/tamu/matrices/CurlCurl_4/CurlCurl_4.mtx,16,2380515,2380515,26515867,1.004647,9.448768,312.530964,0.000000,0.000000,Custom_CSR_B,2380515,2380515,26515867,312.530964,1.000000,1.24387e-06,1.52588e-05,6.06655e-12,7.08165e+06,6.21707,-0.0554049,-0.921644,0.119772
/home/users/dgal/Data/graphs/tamu/matrices/cage14/cage14.mtx,16,1505785,1505785,27130349,1.003671,10.379953,316.226322,0.000000,0.000000,Custom_CSR_B,1505785,1505785,27130349,316.226322,1.000000,2.15234e-16,1.33227e-15,7.39208e-32,2.15153e-14,1.07577e-14,-8.96005e-17,-15.6855,2.06324e-16
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt80/nlpkkt80.mtx,16,1062400,1062400,28704672,1.004710,10.628076,332.551640,0.000000,0.000000,Custom_CSR_B,1062400,1062400,28704672,332.551640,1.000000,1.88417e-15,2.84217e-14,1.13993e-29,2.94775e-14,1.47387e-14,-3.42368e-18,-17.1046,7.86047e-18
/home/users/dgal/Data/graphs/tamu/matrices/ss/ss.mtx,16,1652680,1652680,34753577,1.001089,10.206434,404.027603,0.000000,0.000000,Custom_CSR_B,1652680,1652680,34753577,404.027603,1.000000,5.83095e-17,5.55112e-16,6.93264e-33,5.52114,5.31125,0.000938732,-2.66477,0.00216385
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.279247,11.100218,638.275776,0.000000,0.000000,Custom_CSR_B,914898,914898,55468422,638.275776,1.000000,1.0182e-12,8.65441e-12,2.06763e-24,3.16546e-07,1.58273e-07,3.32587e-10,-9.11588,7.65809e-10
