matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.001042,33.852122,528.391174,0.000000,0.000000,CSR_CV_STREAM,10203,321696,46168124,163.158669,0.308784,65536,14.95,3.25,4.0525,19.6568,2.9637,39.3776,1e-07,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000961,34.039351,528.391174,0.000000,0.000000,CSR_CV_STREAM,10203,321696,46168124,173.126196,0.327648,131072,14.16,5.42,5.6927,20.3490,3.2552,47.6685,1e-07,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000564,33.683744,528.391174,0.000000,0.000000,CSR_CV_STREAM,10203,321696,46168124,199.366637,0.377309,262144,14.85,3.51,7.9062,23.7188,3.9531,61.9637,1e-07,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000124,33.144616,528.391174,0.000000,0.000000,CSR_CV_STREAM,10203,321696,46168124,197.555040,0.373880,524288,17.50,3.39,7.9062,23.7188,3.9531,75.6414,1e-07,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.001164,32.464558,528.391174,0.000000,0.000000,CSR_CV_STREAM,10203,321696,46168124,195.174389,0.369375,1048576,15.34,2.81,8.0000,24.0000,4.0000,91.9580,1e-07,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.002729,32.321808,528.391174,0.000000,0.000000,CSR_CV_STREAM,10203,321696,46168124,195.174389,0.369375,2097152,15.59,2.81,8.0000,24.0000,4.0000,107.3260,1e-07,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000001,32.502316,528.391174,0.000000,0.000000,CSR_CV_STREAM,10203,321696,46168124,195.174389,0.369375,4194304,15.36,2.81,8.0000,24.0000,4.0000,126.8075,1e-07,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.002214,32.154161,528.391174,0.000000,0.000000,CSR_CV_STREAM,10203,321696,46168124,195.174389,0.369375,8388608,15.82,2.81,8.0000,24.0000,4.0000,172.7633,1e-07,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000340,32.214410,528.391174,0.000000,0.000000,CSR_CV_STREAM,10203,321696,46168124,195.174389,0.369375,16777216,15.68,2.81,8.0000,24.0000,4.0000,268.1679,1e-07,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001857,36.963267,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,333.170767,0.621541,64,5.62,2.75,2.2021,20.3925,2.8243,58.3215,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000818,44.532086,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,309.867734,0.578068,128,6.44,2.70,3.1936,19.9485,2.8928,57.0857,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000638,49.189410,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,293.306884,0.547174,256,6.90,2.79,3.9083,19.5778,2.9358,58.6425,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001636,46.353614,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,280.060185,0.522462,512,11.13,2.91,4.5673,19.1449,2.9640,54.3656,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000342,53.854603,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,280.947140,0.524116,1024,10.45,8.38,6.0618,19.8458,3.2384,66.6619,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001265,57.893764,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,288.877638,0.538911,2048,24.60,7.11,7.3684,21.5619,3.6163,74.1454,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000011,69.969053,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,294.847397,0.550048,4096,17.33,3.65,7.9623,23.4084,3.9213,97.6766,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000661,62.205949,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,290.226720,0.541428,8192,36.69,3.06,7.9998,23.7698,3.9712,87.7647,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000791,79.955386,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,16384,5.37,2.71,7.9934,23.8006,3.9742,118.3129,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000625,79.875707,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,32768,5.18,2.71,7.9934,23.8006,3.9742,120.8890,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000201,80.002574,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,65536,5.39,2.71,7.9934,23.8006,3.9742,123.1580,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000543,80.161188,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,131072,4.92,2.71,7.9934,23.8006,3.9742,126.5579,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001065,79.561737,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,262144,6.25,2.71,7.9934,23.8006,3.9742,130.3870,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000949,80.128717,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,524288,4.71,2.71,7.9934,23.8006,3.9742,154.9361,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001145,80.113019,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,1048576,5.11,2.71,7.9934,23.8006,3.9742,169.5402,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001017,80.216224,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,2097152,4.41,2.71,7.9934,23.8006,3.9742,200.6162,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000754,71.590629,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,4194304,21.77,2.71,7.9934,23.8006,3.9742,232.0826,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000706,80.241147,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,8388608,4.93,2.71,7.9934,23.8006,3.9742,375.7375,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001071,80.118921,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,286.932167,0.535281,16777216,4.72,2.71,7.9934,23.8006,3.9742,600.9946,1e-07,0.0253585,4.94202,0.00825007,0.00242446,0.00127384,-1.37278e-06,-5.50018,3.16095e-06,0.00193319,1.99965,0.000166484,1.96592e-06,9.82961e-07,-1.39698e-12,-11.4926,3.21666e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001128,38.011673,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,371.138594,0.662866,64,10.74,0.13,1.4540,22.5416,2.9995,59.4817,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000742,45.786797,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,345.040735,0.616255,128,4.60,0.28,2.3369,21.6624,2.9999,62.0150,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000256,48.914733,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,327.608338,0.585120,256,2.67,0.98,3.1933,20.8068,3.0000,59.8611,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000251,46.391605,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,317.024153,0.566216,512,6.69,1.27,4.2251,20.1938,3.0524,55.2379,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000585,51.906323,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,332.010866,0.592983,1024,23.87,6.73,6.7789,22.0098,3.5986,64.7561,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000863,57.420587,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,339.406344,0.606191,2048,37.06,2.82,7.8925,23.7197,3.9515,75.8196,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000343,71.327771,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,332.629126,0.594087,4096,10.98,2.30,7.9876,23.9835,3.9964,98.7931,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000474,72.967971,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,323.613960,0.577986,8192,11.81,2.63,7.9987,23.9987,3.9997,106.6680,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001237,74.657599,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,320.285408,0.572041,16384,9.30,1.73,7.9915,23.9928,3.9980,115.1509,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000806,74.980764,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,320.284153,0.572039,32768,8.61,1.73,7.9906,23.9919,3.9978,117.3591,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000552,74.902810,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,320.284153,0.572039,65536,9.17,1.73,7.9906,23.9919,3.9978,119.2016,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.001218,75.143859,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,320.284153,0.572039,131072,8.60,1.73,7.9906,23.9919,3.9978,120.1433,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000008,74.846445,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,320.284153,0.572039,262144,9.52,1.73,7.9906,23.9919,3.9978,124.3656,1e-07,6.85524e-08,3.13813e-06,2.73218e-14,3.28026e-05,1.64008e-05,-2.19658e-09,-8.29604,5.05782e-09,5.76465e-09,1.90657e-06,6.50552e-16,2.15033e-06,1.07517e-06,-3.50823e-12,-11.0927,8.078e-12
